dataset,protocol,subject,direction,recording_id,method,seed,true_label,p0,p1,pred_label,correct,n_windows,method_display,diagnostic_only_not_statistical_replicate
openbci,loso,6,stroop,stroop:s06:r3,extra_trees,1441,1,0.2791819276532545,0.72081807234674544,1,1,161,Extra Trees,True
openbci,loso,6,stroop,stroop:s06:r3,extra_trees,1494,1,0.2663166096611001,0.73368339033889995,1,1,161,Extra Trees,True
openbci,loso,6,stroop,stroop:s06:r3,extra_trees,1547,1,0.26488458224397671,0.73511541775602329,1,1,161,Extra Trees,True
openbci,loso,6,stroop,stroop:s06:r3,rf,1335,1,0.15075487567847648,0.84924512432152355,1,1,161,Random forest,True
openbci,loso,6,stroop,stroop:s06:r3,rf,1388,1,0.16777536436412932,0.83222463563587068,1,1,161,Random forest,True
openbci,loso,6,stroop,stroop:s06:r3,rf,1441,1,0.18401433980455772,0.81598566019544239,1,1,161,Random forest,True
openbci,loso,6,stroop,stroop:s06:r3,rf,1494,1,0.16381579622319467,0.83618420377680536,1,1,161,Random forest,True
openbci,loso,6,stroop,stroop:s06:r3,rf,1547,1,0.17112190785705325,0.82887809214294683,1,1,161,Random forest,True
openbci,loso,7,stroop,stroop:s07:r0,always_fuse,1335,0,0.77646709933085678,0.22353290066914322,0,1,169,Always fused,True
openbci,loso,7,stroop,stroop:s07:r0,always_fuse,1388,0,0.70269857313911355,0.29730142686088634,0,1,169,Always fused,True
openbci,loso,7,stroop,stroop:s07:r0,always_fuse,1441,0,0.77607999663521532,0.22392000336478474,0,1,169,Always fused,True
openbci,loso,7,stroop,stroop:s07:r0,always_fuse,1494,0,0.79361806040015981,0.20638193959984025,0,1,169,Always fused,True
openbci,loso,7,stroop,stroop:s07:r0,always_fuse,1547,0,0.7606730889097465,0.23932691109025347,0,1,169,Always fused,True
openbci,loso,7,stroop,stroop:s07:r0,always_nn,1335,0,0.99998045396733637,1.9546032663717822e-05,0,1,169,Always neural,True
openbci,loso,7,stroop,stroop:s07:r0,always_nn,1388,0,0.99885939015716285,0.0011406098428372027,0,1,169,Always neural,True
openbci,loso,7,stroop,stroop:s07:r0,always_nn,1441,0,0.99999957929446592,4.20705534059464e-07,0,1,169,Always neural,True
openbci,loso,7,stroop,stroop:s07:r0,always_nn,1494,0,0.99999978400516099,2.1599483901501577e-07,0,1,169,Always neural,True
openbci,loso,7,stroop,stroop:s07:r0,always_nn,1547,0,0.99993041339814692,6.9586601853021977e-05,0,1,169,Always neural,True
openbci,loso,7,stroop,stroop:s07:r0,extra_trees,1335,0,0.87147643087247351,0.12852356912752647,0,1,169,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r0,extra_trees,1388,0,0.86320749025680765,0.13679250974319238,0,1,169,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r0,extra_trees,1441,0,0.86331975438439845,0.13668024561560166,0,1,169,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r0,extra_trees,1494,0,0.8706782602146883,0.1293217397853117,0,1,169,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r0,extra_trees,1547,0,0.86574218434021299,0.13425781565978703,0,1,169,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r0,rf,1335,0,0.879829117920503,0.12017088207949699,0,1,169,Random forest,True
openbci,loso,7,stroop,stroop:s07:r0,rf,1388,0,0.88542650282400892,0.11457349717599098,0,1,169,Random forest,True
openbci,loso,7,stroop,stroop:s07:r0,rf,1441,0,0.88500268408176275,0.11499731591823727,0,1,169,Random forest,True
openbci,loso,7,stroop,stroop:s07:r0,rf,1494,0,0.88343656751109534,0.11656343248890472,0,1,169,Random forest,True
openbci,loso,7,stroop,stroop:s07:r0,rf,1547,0,0.88810500386611579,0.11189499613388418,0,1,169,Random forest,True
openbci,loso,7,stroop,stroop:s07:r1,always_fuse,1335,0,0.66543303343447668,0.33456696656552337,0,1,97,Always fused,True
openbci,loso,7,stroop,stroop:s07:r1,always_fuse,1388,0,0.52591357104582359,0.47408642895417641,0,1,97,Always fused,True
openbci,loso,7,stroop,stroop:s07:r1,always_fuse,1441,0,0.7267575439013042,0.2732424560986958,0,1,97,Always fused,True
openbci,loso,7,stroop,stroop:s07:r1,always_fuse,1494,0,0.66338245632086468,0.33661754367913527,0,1,97,Always fused,True
openbci,loso,7,stroop,stroop:s07:r1,always_fuse,1547,0,0.69111432031995634,0.30888567968004366,0,1,97,Always fused,True
openbci,loso,7,stroop,stroop:s07:r1,always_nn,1335,0,0.99976549212771504,0.00023450787228497056,0,1,97,Always neural,True
openbci,loso,7,stroop,stroop:s07:r1,always_nn,1388,0,0.92037099094417141,0.079629009055828565,0,1,97,Always neural,True
openbci,loso,7,stroop,stroop:s07:r1,always_nn,1441,0,0.99999689944794568,3.1005520542564642e-06,0,1,97,Always neural,True
openbci,loso,7,stroop,stroop:s07:r1,always_nn,1494,0,0.99974471568945844,0.00025528431054159666,0,1,97,Always neural,True
openbci,loso,7,stroop,stroop:s07:r1,always_nn,1547,0,0.99971983239297135,0.00028016760702867109,0,1,97,Always neural,True
openbci,loso,7,stroop,stroop:s07:r1,extra_trees,1335,0,0.66811788450140752,0.33188211549859242,0,1,97,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r1,extra_trees,1388,0,0.66080192160590567,0.33919807839409433,0,1,97,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r1,extra_trees,1441,0,0.64924009783969505,0.35075990216030495,0,1,97,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r1,extra_trees,1494,0,0.67173295582709647,0.32826704417290359,0,1,97,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r1,extra_trees,1547,0,0.66333524315560044,0.3366647568443995,0,1,97,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r1,rf,1335,0,0.68054585030937231,0.31945414969062763,0,1,97,Random forest,True
openbci,loso,7,stroop,stroop:s07:r1,rf,1388,0,0.68126233790735535,0.31873766209264454,0,1,97,Random forest,True
openbci,loso,7,stroop,stroop:s07:r1,rf,1441,0,0.67130164377634094,0.32869835622365906,0,1,97,Random forest,True
openbci,loso,7,stroop,stroop:s07:r1,rf,1494,0,0.68624818371886087,0.31375181628113913,0,1,97,Random forest,True
openbci,loso,7,stroop,stroop:s07:r1,rf,1547,0,0.69555422028440428,0.30444577971559567,0,1,97,Random forest,True
openbci,loso,7,stroop,stroop:s07:r2,always_fuse,1335,1,0.59875255178584075,0.40124744821415925,0,0,96,Always fused,True
openbci,loso,7,stroop,stroop:s07:r2,always_fuse,1388,1,0.5119730600903728,0.4880269399096272,0,0,96,Always fused,True
openbci,loso,7,stroop,stroop:s07:r2,always_fuse,1441,1,0.64942825706540475,0.35057174293459525,0,0,96,Always fused,True
openbci,loso,7,stroop,stroop:s07:r2,always_fuse,1494,1,0.55761694208224755,0.44238305791775251,0,0,96,Always fused,True
openbci,loso,7,stroop,stroop:s07:r2,always_fuse,1547,1,0.60815695296281413,0.39184304703718587,0,0,96,Always fused,True
openbci,loso,7,stroop,stroop:s07:r2,always_nn,1335,1,0.99708044294100706,0.0029195570589928381,0,0,96,Always neural,True
openbci,loso,7,stroop,stroop:s07:r2,always_nn,1388,1,0.91845376783579658,0.081546232164203383,0,0,96,Always neural,True
openbci,loso,7,stroop,stroop:s07:r2,always_nn,1441,1,0.99964152713152965,0.00035847286847035285,0,0,96,Always neural,True
openbci,loso,7,stroop,stroop:s07:r2,always_nn,1494,1,0.97578333375487869,0.024216666245121223,0,0,96,Always neural,True
openbci,loso,7,stroop,stroop:s07:r2,always_nn,1547,1,0.99444761097826073,0.0055523890217392549,0,0,96,Always neural,True
openbci,loso,7,stroop,stroop:s07:r2,extra_trees,1335,1,0.61697399424100463,0.38302600575899531,0,0,96,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r2,extra_trees,1388,1,0.61327271703295194,0.38672728296704811,0,0,96,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r2,extra_trees,1441,1,0.61413146734809276,0.38586853265190718,0,0,96,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r2,extra_trees,1494,1,0.61906453014050133,0.38093546985949867,0,0,96,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r2,extra_trees,1547,1,0.62493623040096191,0.37506376959903809,0,0,96,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r2,rf,1335,1,0.6104158412541022,0.38958415874589786,0,0,96,Random forest,True
openbci,loso,7,stroop,stroop:s07:r2,rf,1388,1,0.61894271153496672,0.38105728846503323,0,0,96,Random forest,True
openbci,loso,7,stroop,stroop:s07:r2,rf,1441,1,0.60037973690120261,0.39962026309879733,0,0,96,Random forest,True
openbci,loso,7,stroop,stroop:s07:r2,rf,1494,1,0.6182966726846888,0.3817033273153112,0,0,96,Random forest,True
openbci,loso,7,stroop,stroop:s07:r2,rf,1547,1,0.6234320630751703,0.3765679369248297,0,0,96,Random forest,True
openbci,loso,7,stroop,stroop:s07:r3,always_fuse,1335,1,0.66291495200689621,0.33708504799310374,0,0,179,Always fused,True
openbci,loso,7,stroop,stroop:s07:r3,always_fuse,1388,1,0.52394017598371945,0.47605982401628055,0,0,179,Always fused,True
openbci,loso,7,stroop,stroop:s07:r3,always_fuse,1441,1,0.72303326180686522,0.27696673819313467,0,0,179,Always fused,True
openbci,loso,7,stroop,stroop:s07:r3,always_fuse,1494,1,0.60327264858783614,0.39672735141216392,0,0,179,Always fused,True
openbci,loso,7,stroop,stroop:s07:r3,always_fuse,1547,1,0.6418407357653978,0.3581592642346022,0,0,179,Always fused,True
openbci,loso,7,stroop,stroop:s07:r3,always_nn,1335,1,0.99975676035637828,0.00024323964362180979,0,0,179,Always neural,True
openbci,loso,7,stroop,stroop:s07:r3,always_nn,1388,1,0.92449888285893722,0.075501117141062737,0,0,179,Always neural,True
openbci,loso,7,stroop,stroop:s07:r3,always_nn,1441,1,0.99999467633692452,5.3236630755239953e-06,0,0,179,Always neural,True
openbci,loso,7,stroop,stroop:s07:r3,always_nn,1494,1,0.99700781990156861,0.0029921800984314137,0,0,179,Always neural,True
openbci,loso,7,stroop,stroop:s07:r3,always_nn,1547,1,0.99852104924078344,0.0014789507592165637,0,0,179,Always neural,True
openbci,loso,7,stroop,stroop:s07:r3,extra_trees,1335,1,0.64776176839685762,0.35223823160314244,0,0,179,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r3,extra_trees,1388,1,0.64101118609071916,0.35898881390928084,0,0,179,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r3,extra_trees,1441,1,0.63705310126628334,0.36294689873371655,0,0,179,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r3,extra_trees,1494,1,0.64122039144618559,0.35877960855381441,0,0,179,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r3,extra_trees,1547,1,0.63205046571784396,0.36794953428215593,0,0,179,Extra Trees,True
openbci,loso,7,stroop,stroop:s07:r3,rf,1335,1,0.64291493835626934,0.35708506164373066,0,0,179,Random forest,True
openbci,loso,7,stroop,stroop:s07:r3,rf,1388,1,0.64551364880915429,0.35448635119084565,0,0,179,Random forest,True
openbci,loso,7,stroop,stroop:s07:r3,rf,1441,1,0.64260643358112357,0.35739356641887643,0,0,179,Random forest,True
openbci,loso,7,stroop,stroop:s07:r3,rf,1494,1,0.65624727040453035,0.34375272959546971,0,0,179,Random forest,True
openbci,loso,7,stroop,stroop:s07:r3,rf,1547,1,0.66185692995590584,0.33814307004409411,0,0,179,Random forest,True
openbci,loso,8,stroop,stroop:s08:r0,always_fuse,1335,0,0.57808690659218964,0.42191309340781041,0,1,190,Always fused,True
openbci,loso,8,stroop,stroop:s08:r0,always_fuse,1388,0,0.60264417423775596,0.39735582576224404,0,1,190,Always fused,True
openbci,loso,8,stroop,stroop:s08:r0,always_fuse,1441,0,0.56474625292075653,0.43525374707924358,0,1,190,Always fused,True
openbci,loso,8,stroop,stroop:s08:r0,always_fuse,1494,0,0.57308909803472063,0.42691090196527931,0,1,190,Always fused,True
openbci,loso,8,stroop,stroop:s08:r0,always_fuse,1547,0,0.50244459918676265,0.49755540081323724,0,1,190,Always fused,True
openbci,loso,8,stroop,stroop:s08:r0,always_nn,1335,0,0.99063972665071232,0.0093602733492876948,0,1,190,Always neural,True
openbci,loso,8,stroop,stroop:s08:r0,always_nn,1388,0,0.98621997461887756,0.013780025381122499,0,1,190,Always neural,True
openbci,loso,8,stroop,stroop:s08:r0,always_nn,1441,0,0.98402420472845675,0.015975795271543219,0,1,190,Always neural,True
openbci,loso,8,stroop,stroop:s08:r0,always_nn,1494,0,0.98244350135296676,0.017556498647033202,0,1,190,Always neural,True
openbci,loso,8,stroop,stroop:s08:r0,always_nn,1547,0,0.76766855185337768,0.23233144814662221,0,1,190,Always neural,True
openbci,loso,8,stroop,stroop:s08:r0,extra_trees,1335,0,0.67148325221890359,0.32851674778109635,0,1,190,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r0,extra_trees,1388,0,0.68547404965856851,0.31452595034143155,0,1,190,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r0,extra_trees,1441,0,0.67818106221153485,0.32181893778846521,0,1,190,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r0,extra_trees,1494,0,0.67695398879186397,0.32304601120813603,0,1,190,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r0,extra_trees,1547,0,0.67238128471375058,0.32761871528624947,0,1,190,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r0,rf,1335,0,0.75504466451461794,0.24495533548538206,0,1,190,Random forest,True
openbci,loso,8,stroop,stroop:s08:r0,rf,1388,0,0.76506953921136889,0.23493046078863117,0,1,190,Random forest,True
openbci,loso,8,stroop,stroop:s08:r0,rf,1441,0,0.76364162207148389,0.23635837792851602,0,1,190,Random forest,True
openbci,loso,8,stroop,stroop:s08:r0,rf,1494,0,0.76333310331921655,0.23666689668078336,0,1,190,Random forest,True
openbci,loso,8,stroop,stroop:s08:r0,rf,1547,0,0.76530221710934498,0.23469778289065496,0,1,190,Random forest,True
openbci,loso,8,stroop,stroop:s08:r1,always_fuse,1335,0,0.47966677366239857,0.52033322633760148,1,0,162,Always fused,True
openbci,loso,8,stroop,stroop:s08:r1,always_fuse,1388,0,0.4667670007160783,0.53323299928392165,1,0,162,Always fused,True
openbci,loso,8,stroop,stroop:s08:r1,always_fuse,1441,0,0.48132034957787084,0.51867965042212927,1,0,162,Always fused,True
openbci,loso,8,stroop,stroop:s08:r1,always_fuse,1494,0,0.45962620870717602,0.54037379129282392,1,0,162,Always fused,True
openbci,loso,8,stroop,stroop:s08:r1,always_fuse,1547,0,0.4270208460921836,0.5729791539078164,1,0,162,Always fused,True
openbci,loso,8,stroop,stroop:s08:r1,always_nn,1335,0,0.75305096739609345,0.24694903260390652,0,1,162,Always neural,True
openbci,loso,8,stroop,stroop:s08:r1,always_nn,1388,0,0.66902713174708706,0.33097286825291289,0,1,162,Always neural,True
openbci,loso,8,stroop,stroop:s08:r1,always_nn,1441,0,0.85775836094803026,0.14224163905196965,0,1,162,Always neural,True
openbci,loso,8,stroop,stroop:s08:r1,always_nn,1494,0,0.57380626327026096,0.42619373672973909,0,1,162,Always neural,True
openbci,loso,8,stroop,stroop:s08:r1,always_nn,1547,0,0.43561049668386725,0.56438950331613269,1,0,162,Always neural,True
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,1335,0,0.59270902204886777,0.40729097795113223,0,1,162,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,1388,0,0.59980792737086031,0.40019207262913958,0,1,162,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,1441,0,0.59486285684170359,0.40513714315829641,0,1,162,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,1494,0,0.60599767342208843,0.39400232657791162,0,1,162,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r1,extra_trees,1547,0,0.5837618984608649,0.41623810153913504,0,1,162,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r1,rf,1335,0,0.65861428369941299,0.34138571630058701,0,1,162,Random forest,True
openbci,loso,8,stroop,stroop:s08:r1,rf,1388,0,0.66314849571193246,0.33685150428806759,0,1,162,Random forest,True
openbci,loso,8,stroop,stroop:s08:r1,rf,1441,0,0.67302727806376805,0.32697272193623189,0,1,162,Random forest,True
openbci,loso,8,stroop,stroop:s08:r1,rf,1494,0,0.67256376154968878,0.32743623845031122,0,1,162,Random forest,True
openbci,loso,8,stroop,stroop:s08:r1,rf,1547,0,0.66382219290847444,0.33617780709152562,0,1,162,Random forest,True
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1335,1,0.44439616043740099,0.55560383956259907,1,1,160,Always fused,True
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1388,1,0.42169204181524578,0.57830795818475422,1,1,160,Always fused,True
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1441,1,0.44623911972472047,0.55376088027527948,1,1,160,Always fused,True
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1494,1,0.41418489608118336,0.58581510391881664,1,1,160,Always fused,True
openbci,loso,8,stroop,stroop:s08:r2,always_fuse,1547,1,0.41269290631473199,0.58730709368526801,1,1,160,Always fused,True
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1335,1,0.36951171030718,0.63048828969282,1,1,160,Always neural,True
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1388,1,0.39177447041655522,0.60822552958344467,1,1,160,Always neural,True
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1441,1,0.73781998117997993,0.26218001882002007,0,0,160,Always neural,True
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1494,1,0.25815852741784512,0.74184147258215494,1,1,160,Always neural,True
openbci,loso,8,stroop,stroop:s08:r2,always_nn,1547,1,0.32123022734762996,0.67876977265237004,1,1,160,Always neural,True
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1335,1,0.61630818340263249,0.38369181659736745,0,0,160,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1388,1,0.6137331128034349,0.38626688719656516,0,0,160,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1441,1,0.61172374408408936,0.3882762559159107,0,0,160,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1494,1,0.62649724663942452,0.37350275336057548,0,0,160,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r2,extra_trees,1547,1,0.60820404350630553,0.39179595649369442,0,0,160,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r2,rf,1335,1,0.79033714608875327,0.20966285391124675,0,0,160,Random forest,True
openbci,loso,8,stroop,stroop:s08:r2,rf,1388,1,0.80006396150944914,0.19993603849055092,0,0,160,Random forest,True
openbci,loso,8,stroop,stroop:s08:r2,rf,1441,1,0.7887058814365483,0.21129411856345165,0,0,160,Random forest,True
openbci,loso,8,stroop,stroop:s08:r2,rf,1494,1,0.78831001985437543,0.21168998014562454,0,0,160,Random forest,True
openbci,loso,8,stroop,stroop:s08:r2,rf,1547,1,0.78304254198980683,0.21695745801019323,0,0,160,Random forest,True
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1335,1,0.41629321226103139,0.58370678773896856,1,1,234,Always fused,True
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1388,1,0.40631952902514085,0.59368047097485921,1,1,234,Always fused,True
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1441,1,0.42095242647765718,0.57904757352234271,1,1,234,Always fused,True
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1494,1,0.38318829065842286,0.61681170934157714,1,1,234,Always fused,True
openbci,loso,8,stroop,stroop:s08:r3,always_fuse,1547,1,0.38846529683441683,0.61153470316558323,1,1,234,Always fused,True
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1335,1,0.21796701114157169,0.7820329888584282,1,1,234,Always neural,True
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1388,1,0.34337393695308449,0.65662606304691551,1,1,234,Always neural,True
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1441,1,0.60912506053915627,0.39087493946084367,0,0,234,Always neural,True
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1494,1,0.13349032769213051,0.86650967230786957,1,1,234,Always neural,True
openbci,loso,8,stroop,stroop:s08:r3,always_nn,1547,1,0.23950929979897501,0.76049070020102505,1,1,234,Always neural,True
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1335,1,0.58384344935960308,0.41615655064039703,0,0,234,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1388,1,0.57921224962890605,0.42078775037109395,0,0,234,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1441,1,0.58632186279473697,0.41367813720526303,0,0,234,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1494,1,0.59439810594263842,0.40560189405736158,0,0,234,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r3,extra_trees,1547,1,0.57359162561639621,0.42640837438360374,0,0,234,Extra Trees,True
openbci,loso,8,stroop,stroop:s08:r3,rf,1335,1,0.77116383991370185,0.22883616008629817,0,0,234,Random forest,True
openbci,loso,8,stroop,stroop:s08:r3,rf,1388,1,0.77656442270976667,0.22343557729023328,0,0,234,Random forest,True
openbci,loso,8,stroop,stroop:s08:r3,rf,1441,1,0.77611573268401479,0.22388426731598532,0,0,234,Random forest,True
